Order ID,OrderDate,Customer Name Index,Channel,Currency Code,Code,Region ID,Product ID,Quantity,Unit Price, Unit Cost
16743,20-04-2019,49,Industries,Euro,ZAQ890,26,1,8,2217.7,1131.027
16744,20-04-2019,73,Import,Euro,ZAQ890,32,14,9,6110.4,4643.904
16745,20-04-2019,63,Industries,Euro,ZAQ890,28,21,8,3859.2,2354.112
16746,20-04-2019,50,Industries,Euro,ZAQ890,11,18,8,6271.2,3261.024
16747,20-04-2019,67,Import,Euro,ZAQ890,41,12,10,5266.2,4160.298
16748,20-04-2019,91,Import,Euro,ZAQ890,55,1,11,227.8,100.232
16749,20-04-2019,129,Import,Euro,INX005RT,29,11,6,5936.2,2849.376
16750,20-04-2019,35,Import,Euro,INX005RT,8,26,5,998.3,778.674
16751,20-04-2019,65,Import,Euro,AXT87U,60,6,11,2492.4,1246.2
16752,21-04-2019,78,Industries,Euro,ZAQ890,49,13,11,207.7,85.157
16753,21-04-2019,59,Industries,Euro,ZAQ890,45,13,7,1165.8,827.718
16754,21-04-2019,7,Industries,Euro,ZAQ890,55,1,7,1011.7,445.148
16755,21-04-2019,152,Industries,Euro,ZAQ890,59,28,7,254.6,211.318
16756,21-04-2019,41,Import,Euro,ZAQ890,56,1,8,6210.9,4409.739
16757,21-04-2019,144,Export,Euro,ZAQ890,31,4,11,1118.9,939.876
16758,21-04-2019,82,Import,Euro,ZAQ890,18,14,8,1721.9,1102.016
16759,21-04-2019,142,Industries,Euro,ZAQ890,22,19,11,3926.2,2630.554
16760,21-04-2019,107,Import,Euro,ZAQ890,25,17,5,3865.9,2164.904
16761,21-04-2019,77,Import,Euro,ZAQ890,36,20,11,3939.6,1733.424
16762,21-04-2019,19,Industries,Euro,ZAQ890,23,7,12,1782.2,1372.294
16763,21-04-2019,84,Industries,Euro,ZAQ890,31,1,5,978.2,743.432
16764,21-04-2019,43,Import,Euro,ZAQ890,16,6,9,1963.1,1629.373
16765,21-04-2019,148,Industries,Euro,INX005RT,28,20,11,4013.3,2528.379
16766,21-04-2019,79,Industries,Euro,ZAQ890,38,13,9,3926.2,1688.266
16767,22-04-2019,140,Industries,Euro,ZAQ890,28,19,8,871,705.51
16768,22-04-2019,104,Industries,Euro,ZAQ890,38,15,11,3390.2,2373.14
16769,22-04-2019,44,Import,Euro,ZAQ890,66,14,9,978.2,410.844
16770,22-04-2019,161,Industries,Euro,ZAQ890,21,15,7,221.1,161.403
16771,22-04-2019,24,Industries,Euro,ZAQ890,4,26,12,2512.5,1231.125
16772,22-04-2019,125,Industries,Euro,ZAQ890,28,4,11,3819,2711.49
16773,22-04-2019,4,Import,Euro,INX005RT,33,26,11,261.3,222.105
16774,22-04-2019,119,Industries,Euro,INX005RT,64,14,10,1768.8,1238.16
16775,22-04-2019,62,Industries,Euro,AXT87U,61,5,5,1721.9,1343.082
16776,22-04-2019,97,Industries,Euro,INX005RT,44,23,6,2914.5,2156.73
16777,23-04-2019,95,Import,Euro,ZAQ890,38,15,8,2519.2,1309.984
16778,23-04-2019,164,Industries,Euro,ZAQ890,41,18,11,5494,3845.8
16779,23-04-2019,118,Industries,Euro,ZAQ890,36,17,7,2586.2,1396.548
16780,23-04-2019,164,Industries,Euro,ZAQ890,15,20,5,1695.1,830.599
16781,23-04-2019,165,Industries,Euro,ZAQ890,47,27,9,194.3,120.466
16782,23-04-2019,120,Import,Euro,ZAQ890,58,16,7,3209.3,2599.533
16783,23-04-2019,169,Import,Euro,ZAQ890,65,11,10,1058.6,772.778
16784,23-04-2019,142,Export,Euro,ZAQ890,38,17,10,1273,840.18
16785,23-04-2019,3,Import,Euro,ZAQ890,59,3,10,1085.4,651.24
16786,23-04-2019,3,Import,Euro,INX005RT,59,18,12,1165.8,920.982
16787,23-04-2019,81,Import,Euro,ZAQ890,36,14,5,1011.7,566.552
16788,23-04-2019,121,Industries,Euro,ZAQ890,25,21,11,261.3,151.554
16789,23-04-2019,120,Industries,Euro,ZAQ890,29,23,6,221.1,163.614
16790,23-04-2019,22,Industries,Euro,AXT87U,50,30,5,1956.4,1545.556
16791,24-04-2019,144,Industries,Euro,ZAQ890,51,25,8,180.9,130.248
16792,24-04-2019,130,Industries,Euro,ZAQ890,29,25,6,1005,442.2
16793,24-04-2019,50,Industries,Euro,ZAQ890,11,5,7,850.9,655.193
16794,24-04-2019,133,Import,Euro,ZAQ890,2,20,5,180.9,113.967
16795,24-04-2019,106,Export,Euro,ZAQ890,54,19,8,2371.8,1304.49
16796,24-04-2019,148,Industries,Euro,ZAQ890,64,24,6,891.1,588.126
16797,24-04-2019,163,Industries,Euro,ZAQ890,54,26,12,1038.5,778.875
16798,24-04-2019,141,Import,Euro,ZAQ890,38,14,10,241.2,183.312
16799,24-04-2019,15,Export,Euro,ZAQ890,57,14,9,201,102.51
16800,24-04-2019,57,Industries,Euro,INX005RT,65,13,12,4006.6,1682.772
16801,25-04-2019,4,Import,Euro,ZAQ890,43,1,11,1045.2,533.052
16802,25-04-2019,108,Import,Euro,ZAQ890,46,26,10,221.1,170.247
16803,25-04-2019,43,Import,Euro,ZAQ890,59,25,7,864.3,639.582
16804,25-04-2019,101,Industries,Euro,ZAQ890,1,25,11,2834.1,1927.188
16805,25-04-2019,6,Export,Euro,ZAQ890,25,16,10,1252.9,789.327
16806,25-04-2019,47,Export,Euro,ZAQ890,23,26,6,6130.5,3310.47
16807,25-04-2019,101,Industries,Euro,ZAQ890,52,13,7,2412,1712.52
16808,25-04-2019,90,Import,Euro,ZAQ890,6,28,8,5601.2,2912.624
16809,25-04-2019,59,Import,Euro,ZAQ890,15,29,6,187.6,76.916
16810,25-04-2019,37,Industries,Euro,ZAQ890,54,15,10,804,329.64
16811,25-04-2019,2,Industries,Euro,ZAQ890,31,26,11,1011.7,849.828
16812,25-04-2019,23,Import,Euro,INX005RT,59,15,11,1333.3,879.978
16813,25-04-2019,78,Industries,Euro,INX005RT,29,25,12,2465.6,1799.888
16814,25-04-2019,99,Import,Euro,INX005RT,36,25,9,5380.1,3604.667
16815,25-04-2019,17,Industries,Euro,ZAQ890,35,3,10,1125.6,540.288
16816,26-04-2019,170,Industries,Euro,ZAQ890,19,12,7,1855.9,1447.602
16817,26-04-2019,130,Industries,Euro,ZAQ890,53,13,11,924.6,536.268
16818,26-04-2019,60,Export,Euro,ZAQ890,8,14,7,971.5,534.325
16819,26-04-2019,55,Industries,Euro,ZAQ890,62,16,6,2003.3,821.353
16820,26-04-2019,149,Industries,Euro,ZAQ890,59,14,8,2592.9,1348.308
16821,26-04-2019,54,Export,Euro,ZAQ890,44,17,6,1005,502.5
16822,26-04-2019,116,Industries,Euro,ZAQ890,46,6,7,917.9,715.962
16823,26-04-2019,136,Export,Euro,ZAQ890,4,13,9,1051.9,694.254
16824,26-04-2019,97,Import,Euro,ZAQ890,14,3,5,1038.5,446.555
16825,27-04-2019,159,Industries,Euro,ZAQ890,61,5,8,3182.5,1973.15
16826,27-04-2019,67,Import,Euro,ZAQ890,35,15,10,174.2,139.36
16827,27-04-2019,146,Import,Euro,ZAQ890,62,17,10,2599.6,1481.772
16828,27-04-2019,46,Import,Euro,ZAQ890,45,5,8,2552.7,1761.363
16829,27-04-2019,117,Import,Euro,ZAQ890,36,22,11,837.5,703.5
16830,27-04-2019,173,Import,Euro,ZAQ890,55,25,9,1882.7,1430.852
16831,27-04-2019,81,Industries,Euro,ZAQ890,51,26,9,3162.4,2624.792
16832,27-04-2019,134,Import,Euro,ZAQ890,13,4,8,2659.9,1728.935
16833,27-04-2019,99,Export,Euro,ZAQ890,10,5,5,5098.7,3365.142
16834,27-04-2019,118,Industries,Euro,ZAQ890,54,25,8,3517.5,2743.65
16835,27-04-2019,84,Industries,Euro,ZAQ890,50,17,11,1072,696.8
16836,27-04-2019,97,Industries,Euro,ZAQ890,54,15,9,1038.5,747.72
16837,27-04-2019,49,Export,Euro,ZAQ890,59,7,10,1333.3,533.32
16838,27-04-2019,3,Industries,Euro,INX005RT,1,14,7,3021.7,1843.237
16839,27-04-2019,137,Industries,Euro,INX005RT,1,25,7,3504.1,2207.583
16840,27-04-2019,161,Industries,Euro,AXT87U,45,6,9,207.7,95.542
16841,27-04-2019,87,Industries,Euro,ZAQ890,43,25,7,1139,706.18
16842,28-04-2019,139,Import,Euro,ZAQ890,62,5,5,763.8,504.108
16843,28-04-2019,107,Import,Euro,ZAQ890,60,18,11,187.6,127.568
16844,28-04-2019,134,Export,Euro,ZAQ890,16,2,8,1098.8,868.052
16845,28-04-2019,168,Industries,Euro,ZAQ890,24,25,5,3872.6,2284.834
16846,28-04-2019,83,Industries,Euro,ZAQ890,53,16,11,167.5,103.85
16847,28-04-2019,87,Import,Euro,ZAQ890,38,8,6,2559.4,1714.798
16848,28-04-2019,51,Import,Euro,ZAQ890,49,25,10,1996.6,1078.164
16849,28-04-2019,14,Industries,Euro,ZAQ890,46,17,7,5654.8,3279.784
16850,28-04-2019,56,Import,Euro,ZAQ890,44,14,10,964.8,578.88
16851,28-04-2019,8,Industries,Euro,ZAQ890,42,20,11,6123.8,3123.138
16852,28-04-2019,102,Export,Euro,INX005RT,54,1,12,3886,2720.2
16853,28-04-2019,18,Import,Euro,AXT87U,61,2,7,261.3,209.04
16854,29-04-2019,150,Export,Euro,ZAQ890,50,27,10,1018.4,651.776
16855,29-04-2019,159,Import,Euro,ZAQ890,16,2,5,1313.2,906.108
16856,29-04-2019,51,Industries,Euro,ZAQ890,39,14,9,3825.7,2295.42
16857,29-04-2019,24,Import,Euro,ZAQ890,6,13,6,5152.3,3452.041
16858,29-04-2019,166,Import,Euro,ZAQ890,2,29,12,696.8,341.432
16859,29-04-2019,73,Import,Euro,ZAQ890,22,1,5,3986.5,3149.335
16860,29-04-2019,74,Industries,Euro,ZAQ890,51,26,8,1051.9,820.482
16861,29-04-2019,17,Export,Euro,ZAQ890,25,13,6,1293.1,995.687
16862,29-04-2019,48,Import,Euro,ZAQ890,66,14,5,1768.8,884.4
16863,29-04-2019,158,Industries,Euro,ZAQ890,13,19,5,1085.4,727.218
16864,29-04-2019,44,Import,Euro,INX005RT,8,2,7,3892.7,2452.401
16865,29-04-2019,175,Export,Euro,AXT87U,50,16,6,1226.1,514.962
16866,29-04-2019,48,Export,Euro,INX005RT,55,25,10,1125.6,574.056
16867,29-04-2019,94,Export,Euro,INX005RT,10,17,6,5862.5,2872.625
16868,29-04-2019,158,Export,Euro,AXT87U,14,11,5,3953,2688.04
16869,29-04-2019,57,Export,Euro,INX005RT,57,15,11,1005,643.2
16870,30-04-2019,174,Import,Euro,ZAQ890,42,28,12,1098.8,681.256
16871,30-04-2019,125,Import,Euro,ZAQ890,42,7,7,1038.5,810.03
16872,30-04-2019,80,Export,Euro,ZAQ890,22,13,5,1333.3,786.647
16873,30-04-2019,50,Industries,Euro,ZAQ890,10,13,11,3979.8,3343.032
16874,30-04-2019,51,Import,Euro,ZAQ890,7,3,10,3859.2,2585.664
16875,30-04-2019,142,Export,Euro,INX005RT,27,27,6,3477.3,2677.521
16876,30-04-2019,164,Industries,Euro,INX005RT,45,5,12,2532.6,1696.842
16877,01-05-2019,21,Export,Euro,ZAQ890,20,1,6,3979.8,1790.91
16878,01-05-2019,52,Export,Euro,ZAQ890,19,13,8,1862.6,1098.934
16879,01-05-2019,77,Export,Euro,ZAQ890,10,14,10,998.3,469.201
16880,01-05-2019,31,Industries,Euro,ZAQ890,57,21,7,2264.6,1109.654
16881,01-05-2019,91,Export,Euro,ZAQ890,56,27,5,1983.2,872.608
16882,01-05-2019,56,Industries,Euro,ZAQ890,46,25,6,3798.9,2925.153
16883,01-05-2019,4,Import,Euro,ZAQ890,9,12,12,1963.1,1413.432
16884,01-05-2019,61,Industries,Euro,ZAQ890,37,15,9,214.4,135.072
16885,01-05-2019,43,Import,Euro,ZAQ890,2,6,9,1963.1,1629.373
16886,01-05-2019,115,Industries,Euro,AXT87U,40,14,9,167.5,73.7
16887,01-05-2019,46,Industries,Euro,INX005RT,21,1,8,1172.5,879.375
16888,01-05-2019,68,Export,Euro,INX005RT,33,1,10,5581.1,3069.605
16889,02-05-2019,14,Export,Euro,ZAQ890,65,18,11,5808.9,3369.162
16890,02-05-2019,151,Import,Euro,ZAQ890,45,20,11,3953,3241.46
16891,02-05-2019,80,Industries,Euro,ZAQ890,37,27,5,850.9,485.013
16892,02-05-2019,158,Industries,Euro,ZAQ890,43,9,6,2365.1,1442.711
16893,02-05-2019,86,Industries,Euro,ZAQ890,8,24,9,1045.2,553.956
16894,02-05-2019,135,Export,Euro,ZAQ890,49,26,9,1098.8,769.16
16895,02-05-2019,75,Industries,Euro,ZAQ890,11,2,12,201,132.66
16896,02-05-2019,87,Industries,Euro,ZAQ890,44,15,10,3289.7,1677.747
16897,02-05-2019,133,Industries,Euro,ZAQ890,50,30,8,3993.2,2875.104
16898,02-05-2019,67,Import,Euro,INX005RT,60,15,6,3899.4,3275.496
16899,02-05-2019,45,Import,Euro,ZAQ890,42,17,9,3745.3,2808.975
16900,03-05-2019,98,Industries,Euro,ZAQ890,42,3,12,2606.3,1563.78
16901,03-05-2019,97,Import,Euro,ZAQ890,2,6,8,3832.4,3142.568
16902,03-05-2019,38,Industries,Euro,ZAQ890,58,19,8,1989.9,1432.728
16903,03-05-2019,5,Industries,Euro,ZAQ890,45,14,6,6311.4,3218.814
16904,03-05-2019,52,Import,Euro,ZAQ890,63,30,5,2398.6,1199.3
16905,03-05-2019,80,Industries,Euro,ZAQ890,65,25,6,3879.3,1862.064
16906,03-05-2019,32,Import,Euro,ZAQ890,33,13,11,4020,3417
16907,03-05-2019,19,Import,Euro,ZAQ890,33,5,10,2613,1332.63
16908,03-05-2019,124,Industries,Euro,ZAQ890,39,26,5,1118.9,492.316
16909,03-05-2019,13,Import,Euro,ZAQ890,2,16,5,3202.6,1921.56
16910,03-05-2019,128,Import,Euro,ZAQ890,45,6,12,1842.5,1510.85
16911,04-05-2019,30,Industries,Euro,ZAQ890,18,6,12,3202.6,1601.3
16912,04-05-2019,93,Industries,Euro,ZAQ890,36,23,12,5232.7,3610.563
16913,04-05-2019,15,Import,Euro,ZAQ890,35,5,11,6036.7,4104.956
16914,04-05-2019,10,Import,Euro,ZAQ890,24,13,7,2358.4,1462.208
16915,04-05-2019,80,Import,Euro,ZAQ890,65,21,7,2726.9,2045.175
16916,04-05-2019,112,Industries,Euro,ZAQ890,33,26,7,1735.3,1180.004
16917,04-05-2019,85,Export,Euro,ZAQ890,48,25,7,6291.3,5158.866
16918,04-05-2019,79,Industries,Euro,INX005RT,59,5,12,2659.9,2207.717
16919,04-05-2019,112,Industries,Euro,INX005RT,23,19,9,3999.9,2439.939
16920,04-05-2019,164,Industries,Euro,ZAQ890,54,9,6,3993.2,2076.464
16921,04-05-2019,99,Import,Euro,AXT87U,56,25,8,3879.3,2405.166
16922,05-05-2019,63,Industries,Euro,ZAQ890,41,6,9,2465.6,1651.952
16923,05-05-2019,91,Industries,Euro,ZAQ890,9,25,9,3912.8,2738.96
16924,05-05-2019,125,Export,Euro,ZAQ890,47,15,6,207.7,153.698
16925,05-05-2019,115,Export,Euro,ZAQ890,35,25,12,951.4,780.148
16926,05-05-2019,128,Export,Euro,INX005RT,46,2,10,1728.6,726.012
16927,05-05-2019,33,Industries,Euro,INX005RT,47,13,12,1139,569.5
16928,06-05-2019,107,Industries,Euro,ZAQ890,49,13,8,931.3,772.979
16929,06-05-2019,129,Import,Euro,ZAQ890,29,13,10,904.5,696.465
16930,06-05-2019,101,Industries,Euro,ZAQ890,13,25,8,1802.3,1297.656
16931,06-05-2019,153,Import,Euro,ZAQ890,48,11,11,2941.3,1911.845
16932,06-05-2019,46,Import,Euro,ZAQ890,31,25,10,5313.1,3772.301
16933,06-05-2019,80,Industries,Euro,ZAQ890,13,20,7,1025.1,635.562
16934,06-05-2019,144,Industries,Euro,ZAQ890,24,4,11,261.3,109.746
16935,06-05-2019,108,Industries,Euro,ZAQ890,12,20,12,5688.3,4152.459
16936,06-05-2019,18,Import,Euro,ZAQ890,29,5,8,757.1,499.686
16937,06-05-2019,40,Import,Euro,ZAQ890,30,1,11,864.3,388.935
16938,06-05-2019,128,Import,Euro,ZAQ890,19,6,12,1842.5,1510.85
16939,06-05-2019,104,Import,Euro,ZAQ890,46,25,6,3557.7,1814.427
16940,06-05-2019,93,Import,Euro,ZAQ890,27,20,5,1105.5,884.4
16941,06-05-2019,105,Import,Euro,ZAQ890,21,3,6,2231.1,1740.258
16942,06-05-2019,135,Industries,Euro,AXT87U,42,12,6,5098.7,3059.22
16943,06-05-2019,121,Export,Euro,INX005RT,66,13,7,2458.9,1254.039
16944,07-05-2019,69,Industries,Euro,ZAQ890,47,2,7,2552.7,1429.512
16945,07-05-2019,20,Industries,Euro,ZAQ890,3,4,10,1922.9,999.908
16946,07-05-2019,11,Export,Euro,ZAQ890,54,15,12,1842.5,737
16947,07-05-2019,56,Industries,Euro,ZAQ890,46,18,5,187.6,138.824
16948,07-05-2019,145,Industries,Euro,ZAQ890,5,13,8,3886,2215.02
16949,07-05-2019,103,Industries,Euro,ZAQ890,53,26,7,944.7,462.903
16950,07-05-2019,82,Industries,Euro,ZAQ890,17,20,5,214.4,177.952
16951,07-05-2019,131,Export,Euro,ZAQ890,23,30,5,5031.7,4226.628
16952,07-05-2019,48,Export,Euro,AXT87U,30,21,8,857.6,660.352
16953,07-05-2019,109,Industries,Euro,INX005RT,64,7,8,3711.8,2375.552
16954,07-05-2019,175,Import,Euro,ZAQ890,1,3,7,1688.4,1215.648
16955,07-05-2019,141,Industries,Euro,INX005RT,40,13,11,1058.6,561.058
16956,08-05-2019,151,Import,Euro,ZAQ890,25,28,8,2492.4,1320.972
16957,08-05-2019,102,Export,Euro,ZAQ890,26,26,12,1018.4,672.144
16958,08-05-2019,136,Industries,Euro,ZAQ890,36,13,12,2425.4,1697.78
16959,08-05-2019,47,Industries,Euro,ZAQ890,57,1,10,2499.1,1949.298
16960,08-05-2019,127,Industries,Euro,ZAQ890,15,2,5,3939.6,2403.156
16961,08-05-2019,113,Export,Euro,ZAQ890,6,15,9,1038.5,695.795
16962,08-05-2019,29,Import,Euro,INX005RT,57,26,5,2492.4,1296.048
16963,08-05-2019,11,Export,Euro,INX005RT,64,30,7,1889.4,831.336
16964,08-05-2019,2,Import,Euro,ZAQ890,8,6,5,931.3,689.162
16965,08-05-2019,78,Import,Euro,INX005RT,10,18,12,1896.1,796.362
16966,09-05-2019,60,Industries,Euro,ZAQ890,52,26,11,207.7,95.542
16967,09-05-2019,134,Industries,Euro,ZAQ890,12,2,5,2519.2,1864.208
16968,09-05-2019,163,Export,Euro,ZAQ890,48,19,7,1092.1,862.759
16969,09-05-2019,173,Import,Euro,ZAQ890,54,25,6,3959.7,3207.357
16970,09-05-2019,32,Industries,Euro,ZAQ890,39,25,6,3946.3,3196.503
16971,09-05-2019,49,Export,Euro,ZAQ890,36,4,12,167.5,93.8
16972,09-05-2019,74,Export,Euro,ZAQ890,35,15,10,1936.3,1064.965
16973,09-05-2019,50,Import,Euro,NVG256YT,63,15,10,931.3,530.841
16974,09-05-2019,43,Import,Euro,ZAQ890,52,3,11,1051.9,557.507
16975,09-05-2019,43,Export,Euro,INX005RT,22,2,11,3725.2,2756.648
16976,10-05-2019,106,Export,Euro,ZAQ890,18,9,9,167.5,112.225
16977,10-05-2019,114,Industries,Euro,ZAQ890,43,18,12,3999.9,2239.944
16978,10-05-2019,89,Import,Euro,ZAQ890,14,25,6,2800.6,1260.27
16979,10-05-2019,22,Industries,Euro,ZAQ890,55,15,10,1025.1,666.315
16980,10-05-2019,82,Industries,Euro,ZAQ890,44,25,11,261.3,138.489
16981,10-05-2019,69,Industries,Euro,AXT87U,4,15,6,4013.3,3130.374
16982,10-05-2019,73,Industries,Euro,ZAQ890,25,15,6,3899.4,3002.538
16983,11-05-2019,56,Industries,Euro,ZAQ890,23,17,8,1896.1,948.05
16984,11-05-2019,96,Import,Euro,ZAQ890,23,11,8,3926.2,1845.314
16985,11-05-2019,131,Import,Euro,ZAQ890,43,3,10,214.4,105.056
16986,11-05-2019,6,Industries,Euro,ZAQ890,1,18,10,2351.7,1293.435
16987,11-05-2019,39,Import,Euro,ZAQ890,32,20,6,167.5,87.1
16988,11-05-2019,25,Industries,Euro,AXT87U,3,13,5,804,683.4
16989,11-05-2019,16,Industries,Euro,INX005RT,33,16,12,1319.9,1042.721
16990,12-05-2019,162,Industries,Euro,ZAQ890,61,26,11,3383.5,2131.605
16991,12-05-2019,111,Export,Euro,ZAQ890,44,15,10,1018.4,835.088
16992,12-05-2019,53,Import,Euro,ZAQ890,4,16,8,3966.4,3173.12
16993,12-05-2019,122,Export,Euro,ZAQ890,65,5,11,3725.2,2458.632
16994,12-05-2019,62,Export,Euro,ZAQ890,3,25,11,3872.6,2826.998
16995,12-05-2019,26,Industries,Euro,ZAQ890,58,1,8,5500.7,2420.308
16996,12-05-2019,158,Industries,Euro,ZAQ890,1,25,10,2438.8,1365.728
16997,12-05-2019,66,Export,Euro,ZAQ890,43,17,11,944.7,472.35
16998,12-05-2019,130,Industries,Euro,AXT87U,51,10,5,911.2,492.048
16999,12-05-2019,158,Export,Euro,ZAQ890,46,19,5,911.2,473.824
17000,12-05-2019,101,Industries,Euro,INX005RT,45,28,6,1688.4,1435.14
17001,12-05-2019,33,Industries,Euro,INX005RT,25,13,7,5266.2,2791.086
17002,13-05-2019,150,Import,Euro,ZAQ890,39,14,6,1333.3,866.645
17003,13-05-2019,171,Industries,Euro,ZAQ890,39,25,5,3899.4,1871.712
17004,13-05-2019,26,Industries,Euro,ZAQ890,23,22,8,2432.1,1799.754
17005,13-05-2019,173,Industries,Euro,ZAQ890,48,25,5,1688.4,861.084
17006,13-05-2019,134,Industries,Euro,ZAQ890,53,5,9,1011.7,485.616
17007,13-05-2019,24,Import,Euro,ZAQ890,22,25,7,1092.1,829.996
17008,13-05-2019,45,Import,Euro,ZAQ890,7,9,11,1125.6,450.24
17009,13-05-2019,2,Import,Euro,ZAQ890,42,26,9,1011.7,526.084
17010,13-05-2019,43,Industries,Euro,ZAQ890,48,26,7,2211,1392.93
17011,13-05-2019,99,Industries,Euro,ZAQ890,60,15,12,3939.6,2481.948
17012,13-05-2019,47,Industries,Euro,ZAQ890,46,15,12,3966.4,2498.832
17013,13-05-2019,44,Industries,Euro,ZAQ890,17,4,8,1078.7,658.007
17014,13-05-2019,71,Industries,Euro,ZAQ890,60,2,10,268,211.72
17015,13-05-2019,33,Import,Euro,INX005RT,25,21,11,268,112.56
17016,14-05-2019,79,Industries,Euro,ZAQ890,24,26,11,2572.8,1852.416
17017,14-05-2019,16,Import,Euro,ZAQ890,10,15,12,1815.7,1143.891
17018,14-05-2019,81,Import,Euro,ZAQ890,53,2,6,207.7,87.234
17019,14-05-2019,117,Industries,Euro,ZAQ890,20,20,6,5085.3,3000.327
17020,14-05-2019,117,Import,Euro,ZAQ890,8,13,5,864.3,363.006
17021,14-05-2019,167,Export,Euro,ZAQ890,41,15,5,2659.9,1808.732
17022,14-05-2019,20,Industries,Euro,ZAQ890,33,25,12,5554.3,3499.209
17023,14-05-2019,69,Industries,Euro,INX005RT,8,19,9,3812.3,1601.166
17024,14-05-2019,74,Industries,Euro,INX005RT,9,5,12,3886,1904.14
17025,15-05-2019,156,Industries,Euro,ZAQ890,26,6,8,1695.1,1186.57
17026,15-05-2019,2,Industries,Euro,ZAQ890,60,13,11,1085.4,575.262
17027,15-05-2019,163,Industries,Euro,ZAQ890,65,6,7,6137.2,4296.04
17028,15-05-2019,159,Industries,Euro,ZAQ890,35,25,7,1005,402
17029,15-05-2019,83,Industries,Euro,ZAQ890,32,14,7,2974.8,1487.4
17030,15-05-2019,2,Industries,Euro,ZAQ890,66,25,8,2365.1,1419.06
17031,15-05-2019,4,Industries,Euro,ZAQ890,51,25,11,3939.6,2206.176
17032,15-05-2019,137,Import,Euro,ZAQ890,16,26,11,207.7,103.85
17033,15-05-2019,162,Export,Euro,ZAQ890,26,27,8,2358.4,1815.968
17034,15-05-2019,27,Industries,Euro,ZAQ890,28,6,5,3450.5,2346.34
17035,15-05-2019,27,Industries,Euro,INX005RT,22,5,12,3865.9,2860.766
17036,15-05-2019,146,Export,Euro,AXT87U,18,21,7,3189.2,2647.036
17037,15-05-2019,130,Industries,Euro,INX005RT,26,25,11,1172.5,492.45
17038,15-05-2019,22,Industries,Euro,INX005RT,23,26,9,2231.1,1249.416
17039,15-05-2019,35,Export,Euro,INX005RT,1,25,5,3979.8,3144.042
17040,16-05-2019,120,Import,Euro,ZAQ890,10,19,6,951.4,380.56
17041,16-05-2019,23,Export,Euro,ZAQ890,19,25,12,864.3,501.294
17042,16-05-2019,171,Industries,Euro,ZAQ890,32,20,6,2659.9,1915.128
17043,16-05-2019,128,Industries,Euro,ZAQ890,29,25,9,1112.2,611.71
17044,16-05-2019,123,Import,Euro,ZAQ890,38,14,6,1976.5,968.485
17045,16-05-2019,21,Industries,Euro,ZAQ890,13,19,5,6385.1,3767.209
17046,16-05-2019,99,Industries,Euro,ZAQ890,33,29,11,911.2,628.728
17047,16-05-2019,24,Industries,Euro,ZAQ890,32,1,10,1045.2,648.024
17048,16-05-2019,50,Import,Euro,ZAQ890,29,16,6,2391.9,1889.601
17049,16-05-2019,88,Industries,Euro,ZAQ890,50,12,9,2901.1,2146.814
17050,16-05-2019,111,Import,Euro,ZAQ890,33,15,5,3973.1,1907.088
17051,16-05-2019,29,Export,Euro,ZAQ890,40,6,12,194.3,130.181
17052,16-05-2019,63,Import,Euro,ZAQ890,1,17,5,3819,1565.79
17053,16-05-2019,55,Export,Euro,AXT87U,36,4,10,1132.3,452.92
17054,16-05-2019,16,Import,Euro,AXT87U,61,25,10,167.5,130.65
17055,16-05-2019,171,Industries,Euro,INX005RT,19,3,6,4013.3,2929.709
17056,16-05-2019,125,Industries,Euro,ZAQ890,24,26,6,3530.9,1482.978
17057,16-05-2019,88,Import,Euro,AXT87U,40,13,9,2613,1541.67
17058,16-05-2019,85,Import,Euro,AXT87U,41,21,12,917.9,780.215
17059,17-05-2019,142,Import,Euro,ZAQ890,55,17,7,1909.5,1069.32
17060,17-05-2019,24,Industries,Euro,ZAQ890,7,26,7,261.3,216.879
17061,17-05-2019,120,Import,Euro,ZAQ890,30,13,7,6097,4877.6
17062,17-05-2019,27,Import,Euro,ZAQ890,8,4,12,241.2,108.54
17063,17-05-2019,50,Import,Euro,ZAQ890,28,6,11,5433.7,3097.209
17064,17-05-2019,165,Import,Euro,ZAQ890,20,12,11,1882.7,1186.101
17065,17-05-2019,89,Industries,Euro,ZAQ890,11,16,7,4013.3,3210.64
17066,17-05-2019,89,Industries,Euro,ZAQ890,18,13,11,1125.6,742.896
17067,17-05-2019,79,Import,Euro,ZAQ890,21,5,6,837.5,661.625
17068,17-05-2019,76,Industries,Euro,INX005RT,48,16,11,1105.5,762.795
17069,18-05-2019,6,Industries,Euro,ZAQ890,50,17,7,1835.8,1468.64
17070,18-05-2019,167,Industries,Euro,ZAQ890,4,15,7,5514.1,4356.139
17071,18-05-2019,21,Import,Euro,ZAQ890,27,2,11,1755.4,1176.118
17072,18-05-2019,141,Industries,Euro,ZAQ890,19,26,5,1078.7,841.386
17073,18-05-2019,121,Import,Euro,ZAQ890,58,1,10,247.9,203.278
17074,18-05-2019,111,Industries,Euro,ZAQ890,44,2,9,6458.8,5489.98
17075,18-05-2019,154,Industries,Euro,ZAQ890,65,15,9,1125.6,810.432
17076,18-05-2019,42,Export,Euro,ZAQ890,45,1,8,3999.9,2159.946
17077,18-05-2019,114,Import,Euro,ZAQ890,42,15,11,3939.6,3269.868
17078,18-05-2019,99,Industries,Euro,ZAQ890,53,26,5,180.9,110.349
